file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP17_0002.dm4,856.140279394645,3639.9324796274736,16.53660203088822,23.384960647043055,31.732945487441356,44.87461692870649,True
VLP17_0002.dm4,876.5049689440993,3907.110559006211,16.008389150227558,22.637997189590404,30.622498503557587,43.304296800650846,True
VLP17_0002.dm4,893.4249720044793,4037.6870100783876,16.860693059306403,23.84326858306659,31.727797358236078,44.867336787438866,True
VLP17_0002.dm4,895.68,2370.4910344827586,15.192130984900645,21.483699284957805,29.94619476911206,42.34791312606547,True
VLP17_0002.dm4,909.8578073089701,3150.330897009967,15.477575993338617,21.887356594769614,30.715358435738427,43.43561312885902,True
VLP17_0002.dm4,931.9355029585798,1083.7118343195266,16.401291499345287,23.193613509986026,32.95844459031831,46.60763609674562,True
VLP17_0002.dm4,933.0895184135977,2719.132577903683,16.76127493745726,23.702678100045794,31.07079056170814,43.938241556571754,True
VLP17_0002.dm4,945.0580838323353,3583.3359281437124,16.303953598166085,23.055964736417568,31.912071922266268,45.1279255964365,True
VLP17_0002.dm4,950.6553773024361,3008.093879976233,16.36728908146141,23.145529556424492,29.339131949752357,41.48944533960649,True
VLP17_0002.dm4,954.1735579377233,983.2067381316998,17.658422882801887,24.97136494134924,33.318193475810304,47.116368998120045,True
VLP17_0002.dm4,974.8509741969458,3764.965244865719,17.385900004366523,24.585981246698665,32.484192303891525,45.93698011590112,True
VLP17_0002.dm4,979.4081858407079,3323.575221238938,16.964220475666444,23.98967015655475,31.430823066605843,44.447375533610256,True
VLP17_0002.dm4,996.4312960554834,2548.8422193324664,19.162779058237668,27.09872519927838,35.85737190432166,50.707105929180436,False
VLP17_0002.dm4,987.6987531172069,2014.1286783042394,17.864541878065346,25.262844689355557,33.209330156618954,46.96242174641494,True
VLP17_0002.dm4,1058.7835972391392,861.3260251725538,19.80007799415216,27.99995088693329,31.293725489077808,44.25350127520399,True
VLP17_0002.dm4,1052.4428208386278,674.133418043202,15.8284015408223,22.38347070615472,30.692291480517387,43.402993377891825,True
VLP17_0002.dm4,1064.123465703971,948.9963898916967,14.847713599659476,20.996647169597104,30.707855332400737,43.42500274010111,True
VLP17_0002.dm4,1068.072689511942,2816.7279335410176,17.50906022171222,24.76014621907514,32.04297550700425,45.31304072298648,True
VLP17_0002.dm4,1087.1296703296703,1262.5860805860807,20.84567769213416,29.47856830447755,34.26656778498546,48.457496749595386,True
VLP17_0002.dm4,1094.2378441710603,446.05858230814295,16.483576789475567,23.30997588406583,31.477246417781615,44.51302434334284,True
VLP17_0002.dm4,1091.7370855821125,1541.6676946800308,14.368276706341758,20.318659463172676,31.58634571998137,44.6673053064933,True
VLP17_0002.dm4,1116.5166872682323,3496.297280593325,16.048112261299167,22.694170966249754,30.206768935304854,42.71639974808568,True
VLP17_0002.dm4,1135.8495070057083,3259.372599896212,17.513605078432946,24.76657325259521,30.80945644669824,43.56868026557489,True
VLP17_0002.dm4,1149.4385624089364,2632.7935891209327,18.1035134237688,25.600782325007668,32.06475431277818,45.343838858843625,True
VLP17_0002.dm4,1149.128170894526,784.2703604806409,15.441539679034657,21.836396440423,32.55679659002904,46.039652259244775,True
VLP17_0002.dm4,1159.6,611.671375464684,14.631735348441302,20.691225118808177,28.39572173601224,40.15533748110431,True
VLP17_0002.dm4,1170.6257668711658,871.7711656441718,16.107513250047834,22.778171886250636,30.212673893583595,42.72475014659638,True
