file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP20_0001.dm4,3570.120834735779,1458.3699091215078,21.746332344195988,30.752214096745004,36.56057721504098,51.70153202029921,True
VLP20_0001.dm4,3717.1761026991444,2357.968729427255,21.990169647836375,31.09703256303334,38.79026246988553,54.85460432877222,True
VLP20_0001.dm4,3955.265834076717,2903.034790365745,18.8908934809862,26.714242733494405,34.139163762676425,48.27733047103303,True
VLP20_0002.dm4,22.856970185334408,575.6817082997583,19.87630185658501,28.107741593877094,36.990490906066015,52.30948731410545,True
VLP20_0002.dm4,27.33141592920354,2498.4473451327435,18.96657508444199,26.821266613927218,36.85618129046681,52.11955560567827,True
VLP20_0002.dm4,103.46849315068494,3766.67397260274,21.55887630745396,30.487126261041215,39.093614110838885,55.283584005047885,True
VLP20_0002.dm4,151.45766871165645,4050.4855828220857,22.779463694321976,32.21319960760119,38.883240578267696,54.986087773889416,True
VLP20_0002.dm4,170.97514086841232,756.3785217103083,21.91403496003221,30.989367960907117,38.938292955422334,55.06393917715127,True
VLP20_0002.dm4,188.30529120669965,278.2744575561477,20.44865423152151,28.917124182823198,39.90797364902372,56.435196997694455,True
VLP20_0002.dm4,221.7423046566693,847.5773480662983,20.083435245843198,28.400655830274864,35.29006133938884,49.90485313197182,True
VLP20_0002.dm4,246.47354584291818,1457.4692737430169,22.0082581346062,31.12261209566567,38.661900723431174,54.673083700543145,True
VLP20_0002.dm4,263.19510464703797,3114.4051081943953,21.18274474820524,29.955226074127797,36.94037314868679,52.23861412130307,True
VLP20_0002.dm4,264.7922942206655,1244.9761821366023,21.31757263187426,30.145890682723614,38.79826048989504,54.865914595707785,True
VLP20_0002.dm4,329.6144613583138,4046.7350702576114,23.318125000535733,32.97493853222215,38.92873997829599,55.05042999347832,True
VLP20_0002.dm4,333.70172155688624,628.1699101796407,20.62305129436099,29.163744887841286,38.42288459509445,54.33508301910191,True
VLP20_0002.dm4,364.7596342259961,3527.5003265839323,22.076859220437946,31.21962317989708,39.227995946723304,55.47361784258989,True
VLP20_0002.dm4,379.8496391339214,1371.3319967923014,19.924292997325917,28.17560746714033,37.98439063474687,53.714994080180794,True
VLP20_0002.dm4,396.9748291981302,2774.220064724919,21.03948909143149,29.75264347040649,39.34241198750982,55.63541738315968,True
VLP20_0002.dm4,448.11254355400695,3100.619860627178,21.373499897109543,30.224979294409437,34.86845189993549,49.30864115737012,True
VLP20_0002.dm4,466.0014409221902,1125.556916426513,21.020566982116087,29.72588508432008,37.78910055672975,53.438827865340635,True
VLP20_0002.dm4,489.10081148564296,461.18383270911363,22.582964341245646,31.935323316554435,37.88308984696834,53.57174125645735,True
VLP20_0002.dm4,514.403353369187,3504.0623220499842,22.43091258999474,31.720301862166483,37.040092336581935,52.379630351864066,True
VLP20_0002.dm4,521.1789748045178,722.5456125108601,19.1420018873679,27.069343508757026,34.86640033644178,49.30573997298678,True
VLP20_0002.dm4,552.3635052289939,3094.9653804543814,21.00920553620073,29.70981848459616,35.96288643286582,50.85631754430474,True
VLP20_0002.dm4,562.5847054518844,457.8199780461032,20.857128216311114,29.494760872743147,39.52601450136093,55.89505582357729,True
VLP20_0002.dm4,567.3893874365978,3402.6691377292236,20.198029313554933,28.562707124659166,36.101714772701214,51.05263933143373,True
VLP20_0002.dm4,592.4496402877697,1747.2305428384566,22.062434613069502,31.199224861365256,36.77232815645581,52.000976091258345,True
VLP20_0002.dm4,617.368358445678,1653.7620935765265,20.035825296821965,28.333329012940222,37.368454538212134,52.84397829642703,True
